PUID,Action,Timestamp,Status,ServiceName,Metadata,RetryCount,ErrorDetails,_metadata_spanner_mod_type,_metadata_spanner_table_name,_metadata_spanner_commit_timestamp,_metadata_spanner_server_transaction_id,_metadata_spanner_record_sequence,_metadata_spanner_is_last_record_in_transaction_in_partition,_metadata_spanner_number_of_records_in_transaction,_metadata_spanner_number_of_partitions_in_transaction,_metadata_big_query_commit_timestamp,UserId,Source,TransactionId,Processed
3f9430e3,UPDATE_STATUS,2025-01-07 08:08:48.718 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:48.727791 UTC,ODIzODI0OTM1NDg0ODUyNTkzNQ==,00000000,true,1,1,2025-01-07 08:08:53.280999 UTC,,,,
3f9430e3,SAVE_TRANSACTION,2025-01-07 08:08:48.501 UTC,PENDING,TransactionService,"{""amount"":230.0,""puid"":""3f9430e3"",""userId"":""User-3f9430e3""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:48.510383 UTC,MTI3MDM0NTM1MTQzMDcxMjg0Mzg=,00000000,true,1,1,2025-01-07 08:08:53.281089 UTC,,,,
bfe6732d,PROCESS_PAYMENT,2025-01-07 08:08:50.848 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:50.856863 UTC,MTY1Njg3NDUxOTc3NTUyMjc1ODg=,00000000,true,1,1,2025-01-07 08:08:53.281133 UTC,,,,
3f9430e3,UPDATE_STATUS,2025-01-07 08:08:51.806 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:51.815423 UTC,ODA0ODUzODQ2OTI4NDA2NTc2Mw==,00000000,true,1,1,2025-01-07 08:08:53.282812 UTC,,,,
bf7bdc86,PROCESS_PAYMENT,2025-01-07 08:08:51.668 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:51.677647 UTC,MTMzOTIzNTMzNzMyMDUyNjIyNzM=,00000000,true,1,1,2025-01-07 08:08:53.282843 UTC,,,,
3f9430e3,PROCESS_PAYMENT,2025-01-07 08:08:48.619 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:48.628463 UTC,MTMwNjU4NTI3NjAzNjM4MDY5OTc=,00000000,true,1,1,2025-01-07 08:08:53.282864 UTC,,,,
29d894dd,PROCESS_RECONCILIATION,2025-01-07 08:08:50.863 UTC,COMPLETED,ReconciliationService,"""Reconciliation processed successfully.""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:50.874991 UTC,MTE2NjU1NjA4NTEyMjgxMDE4ODY=,00000000,true,1,1,2025-01-07 08:08:53.285512 UTC,,,,
bf7bdc86,PROCESS_PAYMENT,2025-01-07 08:08:51.715 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:51.725039 UTC,NjM0NDY0OTkyNTIxOTczODQ2Mw==,00000000,true,1,1,2025-01-07 08:08:53.285522 UTC,,,,
3f9430e3,UPDATE_STATUS,2025-01-07 08:08:48.56 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:48.568911 UTC,MTE5NzgxNTEwNTYyNzQ0Njk1NDE=,00000000,true,1,1,2025-01-07 08:08:53.288924 UTC,,,,
3f9430e3,PROCESS_PAYMENT,2025-01-07 08:08:48.537 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:48.546255 UTC,MzkzNDExMjA1NzcwNTQzMTIzNg==,00000000,true,1,1,2025-01-07 08:08:53.291347 UTC,,,,
29d894dd,PROCESS_PAYMENT,2025-01-07 08:08:47.523 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:47.532287 UTC,MjE1NzA5ODYwMjgyODUxMTE2NA==,00000000,true,1,1,2025-01-07 08:08:53.292453 UTC,,,,
eb03ac0e,PROCESS_PAYMENT,2025-01-07 08:08:46.506 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:46.517119 UTC,NDg5NTE2MjA5NDUyNjgyNjQ5Ng==,00000000,true,1,1,2025-01-07 08:08:53.292466 UTC,,,,
bfe6732d,SAVE_TRANSACTION,2025-01-07 08:08:50.543 UTC,PENDING,TransactionService,"{""amount"":402.0,""puid"":""bfe6732d"",""userId"":""User-bfe6732d""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:50.552495 UTC,ODM4NDQ2MzI3NzY0NTg1NDY0NQ==,00000000,true,1,1,2025-01-07 08:08:53.292488 UTC,,,,
29d894dd,UPDATE_STATUS,2025-01-07 08:08:47.631 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:47.644175 UTC,Mjk0Mzk0NDEwODI0MDY0NjE1Nw==,00000000,true,1,1,2025-01-07 08:08:53.292499 UTC,,,,
29d894dd,UPDATE_STATUS,2025-01-07 08:08:47.545 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:47.553775 UTC,NzI1MDI0NTEzMDU0ODYwMTc1MQ==,00000000,true,1,1,2025-01-07 08:08:53.297653 UTC,,,,
800a11d1,UPDATE_STATUS,2025-01-07 08:08:48.801 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:48.810479 UTC,MTI0NzM0NzY4ODEzODgxNTIyNDA=,00000000,true,1,1,2025-01-07 08:08:53.301294 UTC,,,,
bfe6732d,PROCESS_PAYMENT,2025-01-07 08:08:50.609 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:50.619327 UTC,NDA0MDQ3Mzk2MzYzMDUzODQ0Mg==,00000000,true,1,1,2025-01-07 08:08:53.301311 UTC,,,,
6a50a0b4,PROCESS_RECONCILIATION,2025-01-07 08:08:47.846 UTC,COMPLETED,ReconciliationService,"""Reconciliation processed successfully.""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:47.855407 UTC,MTE1Nzc0NTAzOTM5NTY5MzMxMTU=,00000000,true,1,1,2025-01-07 08:08:53.301313 UTC,,,,
bfe6732d,PROCESS_PAYMENT,2025-01-07 08:08:50.575 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:50.584223 UTC,MTczMzUxMTE5NjY4NTY2ODg2MzA=,00000000,true,1,1,2025-01-07 08:08:53.30149 UTC,,,,
0be7db70,PROCESS_PAYMENT,2025-01-07 08:08:49.582 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:49.589695 UTC,MTIzNzA3OTc2MTMzODQzNTcyMTM=,00000000,true,1,1,2025-01-07 08:08:53.309809 UTC,,,,
f9649437,UPDATE_STATUS,2025-01-07 08:08:52.791 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:52.799455 UTC,NjQ2MzI1MDgyMDY5MTQ4MDgzMQ==,00000000,true,1,1,2025-01-07 08:08:59.075156 UTC,,,,
b2cd2ca3,SAVE_TRANSACTION,2025-01-07 08:08:57.731 UTC,PENDING,TransactionService,"{""amount"":109.0,""puid"":""b2cd2ca3"",""userId"":""User-b2cd2ca3""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:57.739423 UTC,MTUyMjUxMTM5MzUyMjEzMTM0NjA=,00000000,true,1,1,2025-01-07 08:08:59.074405 UTC,,,,
f9649437,PROCESS_PAYMENT,2025-01-07 08:08:52.612 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:52.622495 UTC,MTc5OTkzMzU2ODgwNjMzNzI4Nzg=,00000000,true,1,1,2025-01-07 08:08:59.076904 UTC,,,,
0430619b,PROCESS_PAYMENT,2025-01-07 08:08:53.818 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:53.825871 UTC,MTQzMjQzODY3OTM4NjE4MDEyNA==,00000000,true,1,1,2025-01-07 08:08:59.0812 UTC,,,,
78bbf323,UPDATE_STATUS,2025-01-07 08:08:56.899 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:56.909647 UTC,MjIzNDExMTc5NDI2MTM0ODE0Mg==,00000000,true,1,1,2025-01-07 08:08:59.082907 UTC,,,,
0be7db70,UPDATE_STATUS,2025-01-07 08:08:52.893 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:52.902031 UTC,MTE2NjY0MjMzNjYyNDk1OTQ2NTM=,00000000,true,1,1,2025-01-07 08:08:59.091307 UTC,,,,
0430619b,PROCESS_PAYMENT,2025-01-07 08:08:53.698 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:53.708255 UTC,MTAzNjEwNTM1MDA2NDI2NDU4OA==,00000000,true,1,1,2025-01-07 08:08:59.101063 UTC,,,,
ffdf30ed,UPDATE_STATUS,2025-01-07 08:08:54.821 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:54.829791 UTC,MTc0NjYyOTQzMDE4ODgwODMyNDk=,00000000,true,1,1,2025-01-07 08:08:59.101403 UTC,,,,
78bbf323,UPDATE_STATUS,2025-01-07 08:08:56.837 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:56.845727 UTC,MTMzNDMxNDUzMDI1NzY2NzQyMDY=,00000000,true,1,1,2025-01-07 08:08:59.101439 UTC,,,,
78bbf323,PROCESS_PAYMENT,2025-01-07 08:08:56.816 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:56.823551 UTC,Mzk3ODIyNjQxNTkwOTE4Mzcw,00000000,true,1,1,2025-01-07 08:08:59.101446 UTC,,,,
78bbf323,SAVE_TRANSACTION,2025-01-07 08:08:56.709 UTC,PENDING,TransactionService,"{""amount"":44.0,""puid"":""78bbf323"",""userId"":""User-78bbf323""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:56.717439 UTC,NDA3OTk0MjU2NjQ5MDM2MTkzMg==,00000000,true,1,1,2025-01-07 08:08:59.20037 UTC,,,,
bf7bdc86,UPDATE_STATUS,2025-01-07 08:08:54.87 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:54.878671 UTC,NzE0Mjk0MjE0ODQxODIxNDU4MA==,00000000,true,1,1,2025-01-07 08:08:59.200389 UTC,,,,
ffdf30ed,PROCESS_PAYMENT,2025-01-07 08:08:54.668 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:54.676511 UTC,MTAyOTAxNzYzMzk5MjU3OTE0NjY=,00000000,true,1,1,2025-01-07 08:08:59.200402 UTC,,,,
f9649437,SAVE_TRANSACTION,2025-01-07 08:08:52.578 UTC,PENDING,TransactionService,"{""amount"":60.0,""puid"":""f9649437"",""userId"":""User-f9649437""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:52.586831 UTC,MTgzNTg5NDkyMjQ0MDg1OTk5NDg=,00000000,true,1,1,2025-01-07 08:08:59.200945 UTC,,,,
b2cd2ca3,PROCESS_PAYMENT,2025-01-07 08:08:57.801 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:57.810783 UTC,MTgzMTMwODI2ODY5NTExMDcwMjY=,00000000,true,1,1,2025-01-07 08:08:59.200947 UTC,,,,
78bbf323,UPDATE_STATUS,2025-01-07 08:08:56.76 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:56.767807 UTC,NjE2NDMyMTY0NzAxMDE0OTA0MA==,00000000,true,1,1,2025-01-07 08:08:59.200959 UTC,,,,
ffdf30ed,PROCESS_PAYMENT,2025-01-07 08:08:54.799 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:54.807615 UTC,NTYyNTgwNjE4MDA2NTY3MDQwMw==,00000000,true,1,1,2025-01-07 08:08:59.200964 UTC,,,,
78bbf323,PROCESS_PAYMENT,2025-01-07 08:08:56.772 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:56.780671 UTC,Njk3Mzg5MDg4NDMyNTA5Mzk5Mg==,00000000,true,1,1,2025-01-07 08:08:59.201129 UTC,,,,
f9649437,PROCESS_PAYMENT,2025-01-07 08:08:52.655 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:52.664767 UTC,MTc4NzUxOTU5MTUzMzEwMjAw,00000000,true,1,1,2025-01-07 08:08:59.217091 UTC,,,,
0430619b,UPDATE_STATUS,2025-01-07 08:08:53.686 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:53.694319 UTC,NDQzNDg4NDU2NjM1NDk4NTU0MA==,00000000,true,1,1,2025-01-07 08:08:59.225617 UTC,,,,
b406d0e0,PROCESS_PAYMENT,2025-01-07 08:08:55.685 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:55.694463 UTC,NDA4ODQ1MzU1MDU5MDUzODc4MA==,00000000,true,1,1,2025-01-07 08:08:59.245789 UTC,,,,
f9649437,PROCESS_PAYMENT,2025-01-07 08:08:52.703 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:52.713087 UTC,MTc0MzM1NjkyMDUwMzkzNTY4MzM=,00000000,true,1,1,2025-01-07 08:08:59.248293 UTC,,,,
78bbf323,PROCESS_PAYMENT,2025-01-07 08:08:56.877 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:56.886383 UTC,NTUwODM2NTU2Nzg3MTg0NzM2,00000000,true,1,1,2025-01-07 08:08:59.247652 UTC,,,,
0430619b,UPDATE_STATUS,2025-01-07 08:08:56.91 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:56.919487 UTC,MTY3MjYxMTA5NjQ0ODE0Njk5MDU=,00000000,true,1,1,2025-01-07 08:08:59.247687 UTC,,,,
b2cd2ca3,PROCESS_PAYMENT,2025-01-07 08:08:57.852 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:57.860847 UTC,MTU5MTQxMjU2NzMzMzQ3MDI2MDY=,00000000,true,1,1,2025-01-07 08:08:59.250431 UTC,,,,
0be7db70,PROCESS_RECONCILIATION,2025-01-07 08:08:52.863 UTC,COMPLETED,ReconciliationService,"""Reconciliation processed successfully.""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:52.872527 UTC,MTQyNTgwODU0ODIwNDc3OTgyNTU=,00000000,true,1,1,2025-01-07 08:08:59.248733 UTC,,,,
b406d0e0,UPDATE_STATUS,2025-01-07 08:08:55.671 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:55.680399 UTC,OTY3MjE2NjgzMTk5Nzc4NjUwOQ==,00000000,true,1,1,2025-01-07 08:08:59.250301 UTC,,,,
ffdf30ed,SAVE_TRANSACTION,2025-01-07 08:08:54.604 UTC,PENDING,TransactionService,"{""amount"":689.0,""puid"":""ffdf30ed"",""userId"":""User-ffdf30ed""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:54.612799 UTC,NDIwMzM2MzA5MDExNDc5MDA1OA==,00000000,true,1,1,2025-01-07 08:08:59.250824 UTC,,,,
ffdf30ed,PROCESS_RECONCILIATION,2025-01-07 08:08:57.862 UTC,COMPLETED,ReconciliationService,"""Reconciliation processed successfully.""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:57.871183 UTC,MTc1ODkwOTk1NjA4Nzc5NDgzMjg=,00000000,true,1,1,2025-01-07 08:08:59.253264 UTC,,,,
bfe6732d,UPDATE_STATUS,2025-01-07 08:08:53.938 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:53.946559 UTC,OTQ5Nzk1Mzc3MzYxMDQ2NDcxNw==,00000000,true,1,1,2025-01-07 08:08:59.254232 UTC,,,,
f9649437,UPDATE_STATUS,2025-01-07 08:08:52.728 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:52.736671 UTC,NDM0OTkwNzY2OTc5NDI0MjAzOQ==,00000000,true,1,1,2025-01-07 08:08:59.257939 UTC,,,,
ffdf30ed,UPDATE_STATUS,2025-01-07 08:08:54.761 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:54.768655 UTC,NzY5NjA0NDIyMTQ4ODc4MDc2MQ==,00000000,true,1,1,2025-01-07 08:08:59.258178 UTC,,,,
b2cd2ca3,UPDATE_STATUS,2025-01-07 08:08:57.874 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:57.884063 UTC,MTAyNTgwNDU4MDY3MDEwNTk3MjE=,00000000,true,1,1,2025-01-07 08:08:59.258184 UTC,,,,
0430619b,UPDATE_STATUS,2025-01-07 08:08:53.837 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:53.845311 UTC,MTgyMDEyMzc2NzM3NzYzMTkxODA=,00000000,true,1,1,2025-01-07 08:08:59.258194 UTC,,,,
b2cd2ca3,PROCESS_PAYMENT,2025-01-07 08:08:57.765 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:57.775071 UTC,NjQ4MzYzNDY0MTA4MzIzMTY5MQ==,00000000,true,1,1,2025-01-07 08:08:59.258809 UTC,,,,
b2cd2ca3,UPDATE_STATUS,2025-01-07 08:08:57.941 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:57.949791 UTC,NTU5Njg2NTc3NTc0ODE2OTY2NQ==,00000000,true,1,1,2025-01-07 08:08:59.258826 UTC,,,,
0430619b,PROCESS_PAYMENT,2025-01-07 08:08:53.756 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:53.764815 UTC,MTMxMTQ0MTYzNTM3OTE4OTA2Nzk=,00000000,true,1,1,2025-01-07 08:08:59.259087 UTC,,,,
f9649437,PROCESS_RECONCILIATION,2025-01-07 08:08:55.836 UTC,COMPLETED,ReconciliationService,"""Reconciliation processed successfully.""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:55.845903 UTC,MjU2NjU4ODQ3OTQzMDUxMTU5NA==,00000000,true,1,1,2025-01-07 08:08:59.26093 UTC,,,,
bf7bdc86,PROCESS_RECONCILIATION,2025-01-07 08:08:54.843 UTC,COMPLETED,ReconciliationService,"""Reconciliation processed successfully.""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:54.852543 UTC,MTEyMTI4NTUxNjA5NDAwOTgxMzA=,00000000,true,1,1,2025-01-07 08:08:59.260944 UTC,,,,
b406d0e0,PROCESS_PAYMENT,2025-01-07 08:08:55.735 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:55.744575 UTC,MjcxMzQ3NTYwMDc1NDEwMDE3Nw==,00000000,true,1,1,2025-01-07 08:08:59.263491 UTC,,,,
b406d0e0,UPDATE_STATUS,2025-01-07 08:08:55.76 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:55.769775 UTC,Mjk4ODk3ODM4NjIyMDg4ODg2Mg==,00000000,true,1,1,2025-01-07 08:08:59.263496 UTC,,,,
ffdf30ed,PROCESS_PAYMENT,2025-01-07 08:08:54.635 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:54.643679 UTC,MjcwNzc4NTE2Nzk0MTIyMTYyNg==,00000000,true,1,1,2025-01-07 08:08:59.26459 UTC,,,,
b2cd2ca3,UPDATE_STATUS,2025-01-07 08:08:57.788 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:57.796799 UTC,ODYzOTEzODEyMjMwMTY5NjQ1MQ==,00000000,true,1,1,2025-01-07 08:08:59.265184 UTC,,,,
ffdf30ed,UPDATE_STATUS,2025-01-07 08:08:54.656 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:54.664287 UTC,MTM5MzQzOTkxNzkzNDcwNDk3OTM=,00000000,true,1,1,2025-01-07 08:08:59.265189 UTC,,,,
0430619b,UPDATE_STATUS,2025-01-07 08:08:53.777 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:53.785679 UTC,MTUwNjUwMzY5ODkxNjA1Nzg5ODk=,00000000,true,1,1,2025-01-07 08:08:59.265199 UTC,,,,
f9649437,UPDATE_STATUS,2025-01-07 08:08:55.866 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:55.875375 UTC,MTQ4NDk0NTg5NDc4OTU0MjY5MTU=,00000000,true,1,1,2025-01-07 08:08:59.267852 UTC,,,,
78bbf323,PROCESS_PAYMENT,2025-01-07 08:08:56.739 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:56.747903 UTC,MTEwNDE4MzIwNTI0NjcxMDQyODQ=,00000000,true,1,1,2025-01-07 08:08:59.27113 UTC,,,,
b2cd2ca3,PROCESS_PAYMENT,2025-01-07 08:08:57.915 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:57.923503 UTC,MzQ5MDgxMjYwNDE1ODQzNTEzOA==,00000000,true,1,1,2025-01-07 08:08:59.271171 UTC,,,,
b406d0e0,PROCESS_PAYMENT,2025-01-07 08:08:55.649 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:55.658351 UTC,ODY1ODcwNzkwMTE5MTYzOTkzNw==,00000000,true,1,1,2025-01-07 08:08:59.273813 UTC,,,,
ffdf30ed,UPDATE_STATUS,2025-01-07 08:08:57.916 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:57.929263 UTC,MTU5ODU1MjY3MDQyODg1MTQ3NzE=,00000000,true,1,1,2025-01-07 08:08:59.272819 UTC,,,,
b406d0e0,SAVE_TRANSACTION,2025-01-07 08:08:55.616 UTC,PENDING,TransactionService,"{""amount"":28.0,""puid"":""b406d0e0"",""userId"":""User-b406d0e0""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:55.625423 UTC,MTU4OTA0Nzk4NjU4NDc5Nzc1OTc=,00000000,true,1,1,2025-01-07 08:08:59.274324 UTC,,,,
f9649437,UPDATE_STATUS,2025-01-07 08:08:52.639 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:52.649887 UTC,MTE0MjUxMDQ3NzU0NDI2ODQ0NTE=,00000000,true,1,1,2025-01-07 08:08:59.277545 UTC,,,,
0430619b,SAVE_TRANSACTION,2025-01-07 08:08:53.632 UTC,PENDING,TransactionService,"{""amount"":350.0,""puid"":""0430619b"",""userId"":""User-0430619b""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:53.640367 UTC,OTk2NDAyMTczMjM4MzMxMzE4Mg==,00000000,true,1,1,2025-01-07 08:08:59.277555 UTC,,,,
0430619b,PROCESS_PAYMENT,2025-01-07 08:08:53.662 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:53.673439 UTC,MTA3MDQxMTk0Nzg2MDgwMTczMzY=,00000000,true,1,1,2025-01-07 08:08:59.278546 UTC,,,,
ffdf30ed,PROCESS_PAYMENT,2025-01-07 08:08:54.739 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:54.748143 UTC,MTQyMDQ2MjM0MzUyNjczMjg0MjY=,00000000,true,1,1,2025-01-07 08:08:59.278557 UTC,,,,
f9649437,PROCESS_PAYMENT,2025-01-07 08:08:52.77 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:52.778143 UTC,NTQ2MDcwMjM5MTg4MjgwNjAwNg==,00000000,true,1,1,2025-01-07 08:08:59.278439 UTC,,,,
b406d0e0,PROCESS_PAYMENT,2025-01-07 08:08:55.807 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:55.816223 UTC,MTA0MTU0NjM1MzcwNTAyNDYxODU=,00000000,true,1,1,2025-01-07 08:08:59.289744 UTC,,,,
bfe6732d,PROCESS_RECONCILIATION,2025-01-07 08:08:53.911 UTC,COMPLETED,ReconciliationService,"""Reconciliation processed successfully.""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:53.920047 UTC,ODk4OTgxNTIwNDkwMDA3MzM2Ng==,00000000,true,1,1,2025-01-07 08:08:59.518905 UTC,,,,
963de565,UPDATE_STATUS,2025-01-07 08:08:58.842 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:58.852447 UTC,NzgyMTUyODI1MjA4MDgyMTAyMQ==,00000000,true,1,1,2025-01-07 08:09:05.165741 UTC,,,,
8df22068,PROCESS_PAYMENT,2025-01-07 08:09:03.832 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:03.841775 UTC,MTYyMjQ0NDgxMjE2NzIxNDg2OTg=,00000000,true,1,1,2025-01-07 08:09:05.168357 UTC,,,,
0be21223,UPDATE_STATUS,2025-01-07 08:09:01.783 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:01.790655 UTC,NDMyNDQ3MjE4MTUzMjIzOTc5Mw==,00000000,true,1,1,2025-01-07 08:09:05.461972 UTC,,,,
8df22068,UPDATE_STATUS,2025-01-07 08:09:03.972 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:03.980639 UTC,OTk2MzgzNzQ1OTU1MTI1NDk0Mw==,00000000,true,1,1,2025-01-07 08:09:05.461979 UTC,,,,
914edfad,PROCESS_PAYMENT,2025-01-07 08:09:00.785 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:09:00.793423 UTC,MTYzOTA5NjczMzkwMDMwNjE3ODk=,00000000,true,1,1,2025-01-07 08:09:05.466581 UTC,,,,
